date,temp_avg,temp_max,temp_min,humidity,pressure,wind_speed,precip
2023-08-10,22.2,25.1,20.9,91.9,986.1,3.7,86.1
2023-08-11,23.5,24.9,21.6,93.1,988.9,2.3,46.7
2023-08-12,23.3,24.1,22.5,91.0,993.8,1.9,1.5
2023-08-13,27.0,31.1,22.6,76.9,994.5,1.7,0.0
2023-08-14,28.1,31.9,24.8,75.4,995.6,1.6,0.0
2023-08-15,28.6,32.7,24.7,71.4,994.6,2.3,0.0
2023-08-16,27.3,31.6,24.7,72.0,993.7,2.1,0.3
2023-08-17,28.2,32.4,24.5,73.0,994.6,1.7,0.0
2023-08-18,29.1,33.3,25.5,72.1,996.3,1.9,0.1
2023-08-19,29.1,33.6,26.4,68.9,999.5,1.9,0.0
2023-08-20,28.3,31.8,25.5,71.8,1000.8,1.6,0.0
2023-08-21,29.5,33.6,26.0,69.8,997.1,2.4,0.0
2023-08-22,27.6,32.2,25.8,80.3,993.8,2.4,42.6
2023-08-23,24.8,27.2,23.2,91.3,995.2,2.2,41.8
2023-08-24,25.1,27.8,22.3,84.8,996.0,2.8,5.2
2023-08-25,26.5,30.0,24.0,77.9,997.2,2.6,0.0
2023-08-26,26.4,30.3,23.3,72.3,999.3,1.8,0.0
2023-08-27,26.1,29.6,22.7,75.0,998.4,1.8,0.0
2023-08-28,22.7,25.6,20.8,87.5,997.0,3.3,10.4
2023-08-29,23.9,25.5,22.5,89.6,995.2,2.1,54.8
2023-08-30,22.8,24.5,21.5,88.0,999.0,1.1,3.5
2023-08-31,23.9,28.9,21.0,76.9,1000.4,1.3,0.0
2023-09-01,24.5,29.6,19.7,70.6,1001.8,2.0,0.0
2023-09-02,25.4,30.8,19.7,63.9,1001.5,1.6,0.0
2023-09-03,25.8,28.8,23.1,77.8,1002.1,2.2,0.1
2023-09-04,27.0,30.2,24.3,79.9,1001.9,1.8,0.3
2023-09-05,28.5,32.8,25.0,69.5,1001.2,1.8,0.0
2023-09-06,27.9,32.1,24.0,65.1,1001.7,2.4,0.0
2023-09-07,26.3,31.6,20.9,54.8,1004.4,2.5,0.0
2023-09-08,25.3,30.5,19.6,60.3,1002.8,2.3,0.0
2023-09-09,25.8,31.2,20.8,66.3,1000.6,1.8,0.0
2023-09-10,25.7,29.6,22.0,68.1,999.8,1.6,0.0
2023-09-11,25.5,29.8,23.1,67.3,999.2,1.9,0.0
2023-09-12,25.7,29.8,21.7,69.8,1000.3,1.5,0.0
2023-09-13,22.1,24.6,19.6,84.5,1001.6,1.8,15.9
2023-09-14,23.4,27.2,19.2,72.4,1002.8,2.4,0.0
2023-09-15,22.3,24.3,20.3,82.3,1003.5,2.6,2.1
2023-09-16,23.9,26.6,22.0,87.8,1001.6,1.7,38.7
2023-09-17,24.7,28.0,22.0,84.8,1000.1,1.4,3.0
2023-09-18,24.7,28.9,22.1,79.1,1002.0,1.9,0.0
2023-09-19,24.1,27.2,21.6,81.1,1003.6,1.6,0.0
2023-09-20,20.6,23.9,18.8,90.4,1000.5,2.7,35.8
2023-09-21,20.1,23.6,17.5,70.9,1001.5,2.3,0.0
2023-09-22,20.5,26.7,15.2,68.4,1005.6,1.7,0.0
2023-09-23,21.8,27.6,16.3,63.9,1009.4,2.5,0.0
2023-09-24,21.8,26.2,17.9,56.4,1009.5,2.9,0.0
2023-09-25,21.6,26.0,17.9,66.4,1006.0,2.3,1.9
2023-09-26,19.9,20.8,18.6,95.8,1002.4,2.4,27.8
2023-09-27,21.5,23.7,20.0,90.1,1000.7,1.8,4.4
2023-09-28,22.7,27.3,19.6,78.3,1003.2,2.0,0.0
2023-09-29,21.1,26.9,17.4,61.5,1003.7,1.4,0.0
2023-09-30,19.7,22.2,17.1,77.0,1000.5,2.2,4.5
2023-10-01,18.4,23.7,14.4,59.5,1004.2,2.4,0.0
2023-10-02,18.2,24.6,12.9,53.8,1007.6,1.7,0.0
2023-10-03,17.5,22.5,14.4,66.3,1007.0,1.7,0.0
2023-10-04,17.3,23.2,14.2,75.5,1003.6,2.1,14.7
2023-10-05,14.2,19.2,9.9,46.1,1006.2,2.6,0.0
2023-10-06,15.5,21.5,9.6,55.3,1008.5,1.6,0.0
2023-10-07,16.8,21.2,11.7,62.6,1011.5,2.1,0.0
2023-10-08,17.1,19.5,15.2,67.1,1012.4,2.5,0.0
2023-10-09,17.4,22.4,14.1,68.1,1009.1,1.9,1.2
2023-10-10,17.1,23.5,11.9,67.1,1010.4,1.6,0.0
2023-10-11,17.6,24.0,12.9,57.5,1013.8,1.7,0.0
2023-10-12,17.5,24.1,12.0,62.4,1013.5,1.5,0.0
2023-10-13,17.5,21.5,14.3,69.6,1007.1,1.5,0.0
2023-10-14,14.7,18.2,12.9,84.9,999.8,1.4,5.8
2023-10-15,16.1,21.2,10.9,80.0,1000.1,2.0,0.0
2023-10-16,14.7,19.6,10.7,57.0,1004.6,2.4,0.0
2023-10-17,13.8,20.9,7.5,55.6,1008.7,1.6,0.0
2023-10-18,15.7,21.6,9.2,67.0,1008.6,2.1,0.0
2023-10-19,17.0,18.9,14.9,82.5,1004.4,1.5,8.2
2023-10-20,11.6,15.1,7.2,46.9,1006.6,3.2,0.0
2023-10-21,10.4,16.6,5.9,54.8,1009.6,2.3,1.1
2023-10-22,12.5,18.7,5.4,67.3,1012.2,1.7,0.0
2023-10-23,15.2,21.4,11.1,73.8,1011.7,1.7,0.0
2023-10-24,15.6,19.3,11.2,78.5,1009.4,1.7,0.0
2023-10-25,16.6,21.9,12.7,78.6,1007.3,1.4,0.0
2023-10-26,17.2,21.1,14.6,79.4,1003.8,2.1,0.0
2023-10-27,15.7,20.2,12.6,71.1,1004.0,1.9,0.0
2023-10-28,14.2,20.7,9.4,62.9,1007.8,1.4,0.0
2023-10-29,14.9,21.8,9.8,61.6,1010.8,1.7,0.0
2023-10-30,15.1,21.9,9.7,72.0,1011.6,1.7,0.0
2023-10-31,16.5,20.8,12.7,76.0,1010.9,1.8,0.0
2023-11-01,19.0,20.6,17.2,81.8,1006.7,2.4,0.0
2023-11-02,20.8,25.9,18.7,70.9,1005.6,2.9,0.0
2023-11-03,19.5,22.4,17.7,83.3,1004.5,2.8,8.5
2023-11-04,17.4,20.9,14.1,75.5,1009.7,2.6,0.0
2023-11-05,17.3,20.4,15.1,87.0,1005.1,3.3,10.4
2023-11-06,13.3,19.3,6.6,84.9,995.9,4.9,45.8
2023-11-07,5.8,9.9,3.6,62.5,1010.9,3.2,0.0
2023-11-08,8.4,16.1,1.8,55.1,1011.6,1.7,0.0
2023-11-09,11.4,18.4,5.9,73.1,1008.9,2.1,5.1
2023-11-10,3.4,9.1,0.5,53.1,1015.4,3.9,0.0
2023-11-11,1.7,6.7,-1.9,47.9,1017.8,2.2,0.0
2023-11-12,1.2,5.7,-2.0,53.8,1016.6,2.2,0.0
2023-11-13,2.0,6.7,-2.2,54.0,1017.3,2.3,0.0
2023-11-14,5.0,10.8,-0.8,66.1,1015.9,1.7,0.0
2023-11-15,7.0,12.5,2.0,71.4,1016.9,1.5,0.0
2023-11-16,6.6,7.4,5.7,85.0,1008.4,1.9,8.4
2023-11-17,1.6,5.9,-1.9,59.3,1003.1,2.9,0.0
2023-11-18,0.6,5.7,-3.8,58.9,1007.3,3.5,0.0
2023-11-19,5.9,13.4,-0.3,68.3,1006.7,2.4,0.0
2023-11-20,6.2,12.8,1.8,58.4,1012.6,1.5,0.0
2023-11-21,7.4,14.8,1.4,59.6,1010.9,1.7,0.0
2023-11-22,9.5,15.1,2.9,68.1,1005.7,1.8,0.0
2023-11-23,9.9,14.6,1.9,71.1,1003.2,3.3,0.1
2023-11-24,-1.5,2.2,-4.4,51.8,1017.8,3.8,0.0
2023-11-25,-1.3,4.0,-5.9,42.8,1021.5,1.8,0.0
2023-11-26,4.0,7.2,-0.1,43.6,1013.6,1.4,0.0
2023-11-27,6.2,9.3,4.4,82.9,1003.4,2.4,3.6
2023-11-28,1.3,5.2,-1.2,58.0,1010.4,3.3,0.0
2023-11-29,-1.4,3.0,-4.0,59.0,1014.2,2.6,0.0
2023-11-30,-4.3,-0.5,-7.3,48.5,1017.6,2.8,0.0
2023-12-01,-3.2,0.7,-6.8,55.3,1015.4,2.0,0.0
2023-12-02,2.0,8.0,-4.4,60.8,1013.6,2.4,0.0
2023-12-03,0.8,6.0,-2.8,56.3,1015.6,1.7,0.0
2023-12-04,2.7,9.4,-3.0,59.5,1011.1,1.6,0.0
2023-12-05,6.8,12.6,3.8,55.4,1006.6,2.0,0.0
2023-12-06,6.1,8.7,3.9,76.1,999.2,2.3,3.8
2023-12-07,6.6,11.4,0.8,64.0,1003.8,2.6,0.0
2023-12-08,11.2,16.8,5.1,73.4,1002.5,3.0,0.0
2023-12-09,13.7,16.2,11.7,82.9,1006.8,2.0,0.0
2023-12-10,11.4,15.5,6.7,67.9,1012.0,2.2333333333333334,0.0
2023-12-11,8.9,12.3,5.0,82.9,1006.7,2.466666666666667,11.4
2023-12-12,5.4,9.3,3.5,75.6,1010.5,2.7,0.4
2023-12-13,6.8,10.3,2.6,74.1,1016.9,2.4,0.0
2023-12-14,7.6,9.1,6.2,85.8,1011.7,4.5,17.0
2023-12-15,4.9,6.2,3.7,95.4,1001.7,3.6,31.1
2023-12-16,-4.1,3.8,-9.9,68.9,1011.2,5.2,1.5
2023-12-17,-9.8,-6.4,-12.4,48.9,1022.8,3.2,0.0
2023-12-18,-7.7,-3.6,-12.2,45.1,1023.6,2.2,0.0
2023-12-19,-3.7,0.2,-8.2,63.1,1017.4,1.9,0.3
2023-12-20,-7.4,-2.1,-11.9,64.1,1016.3,3.4,0.8
2023-12-21,-11.7,-8.0,-14.4,57.4,1019.2,3.0,0.0
2023-12-22,-11.6,-8.0,-14.7,51.8,1025.0,2.7,0.0
2023-12-23,-6.8,-0.9,-12.7,53.4,1025.5,1.8,0.0
2023-12-24,-2.2,3.0,-5.6,73.4,1019.6,1.6,1.1
2023-12-25,-0.7,2.1,-2.7,80.8,1017.4,1.5,0.7
2023-12-26,1.9,7.2,-2.6,72.9,1018.0,1.8,0.0
2023-12-27,1.5,6.8,-2.8,76.6,1019.4,1.4,0.0
2023-12-28,1.2,4.4,-1.7,69.5,1017.7,1.6,0.0
2023-12-29,1.3,4.6,-1.5,71.0,1016.2,1.7,0.0
2023-12-30,0.6,2.1,-0.9,92.0,1006.9,2.6,13.1
2023-12-31,2.1,4.3,0.6,95.5,1006.8,2.0,4.7
2024-01-01,3.3,7.3,-0.3,83.4,1016.1,1.7,0.0
2024-01-02,2.9,4.3,2.2,72.6,1011.4,1.6,0.0
2024-01-03,1.8,4.0,-1.1,80.4,1008.6,1.6,0.6
2024-01-04,1.4,4.7,-3.3,74.3,1010.9,1.9,0.0
2024-01-05,5.0,9.1,1.4,77.1,1009.1,2.3,0.0
2024-01-06,0.7,5.2,-2.7,63.9,1011.1,2.2,2.4
2024-01-07,-4.4,-0.9,-8.3,57.4,1015.4,3.1,0.0
2024-01-08,-4.7,0.0,-10.3,57.8,1015.7,1.8,0.0
2024-01-09,-0.6,0.4,-1.9,84.0,1008.9,2.0,1.6
2024-01-10,-1.0,3.3,-4.1,85.9,1009.9,1.7,0.0
2024-01-11,1.7,4.5,-2.4,80.6,1007.0,1.9,0.0
2024-01-12,0.9,4.2,-1.4,61.6,1008.4,2.3,0.0
2024-01-13,0.4,6.4,-3.8,44.3,1013.7,1.4,0.0
2024-01-14,-0.6,2.4,-3.3,74.5,1011.0,2.1,3.1
2024-01-15,-3.7,0.9,-6.9,51.3,1017.4,2.5,0.0
2024-01-16,-2.1,4.3,-7.2,49.8,1021.2,1.5,0.0
2024-01-17,0.6,1.9,-2.3,78.5,1014.8,2.0,9.7
2024-01-18,4.5,9.4,1.4,81.5,1012.3,2.4,0.5
2024-01-19,5.4,9.0,4.0,65.4,1017.0,4.5,0.0
2024-01-20,3.4,4.9,1.9,69.5,1014.6,5.3,0.4
2024-01-21,1.7,4.3,-2.4,75.8,1014.5,2.5,0.4
2024-01-22,-8.7,-2.4,-11.9,65.6,1017.0,4.1,0.2
2024-01-23,-11.7,-8.2,-14.0,53.6,1014.9,3.9,0.0
2024-01-24,-8.0,-3.7,-11.2,52.0,1015.1,3.3,0.0
2024-01-25,-5.3,-0.5,-9.7,47.8,1017.5,2.1,0.0
2024-01-26,-1.7,4.0,-6.9,62.5,1017.9,1.9,0.0
2024-01-27,-0.5,4.6,-4.6,70.0,1016.1,1.8,0.0
2024-01-28,-1.5,3.8,-5.0,62.3,1017.6,1.9,0.0
2024-01-29,-0.4,4.6,-4.8,66.6,1020.0,1.7,0.0
2024-01-30,1.4,8.1,-4.0,59.3,1017.7,1.4,0.0
2024-01-31,4.7,10.6,0.7,54.1,1013.3,1.9,0.0
2024-02-01,2.4,8.2,-1.3,64.9,1014.3,2.1,0.0
2024-02-02,3.1,7.9,0.7,65.5,1016.1,2.1,0.0
2024-02-03,4.7,8.3,-0.2,63.9,1016.4,2.2,0.0
2024-02-04,7.3,12.2,3.7,60.9,1014.0,1.8,0.0
2024-02-05,2.7,6.6,0.1,81.8,1010.6,5.0,3.9
2024-02-06,1.2,2.9,0.0,83.5,1013.8,2.2,0.2
2024-02-07,0.6,2.7,-0.9,76.6,1012.3,2.1,0.0
2024-02-08,0.6,6.2,-3.0,66.9,1010.6,1.6,0.0
2024-02-09,1.1,6.1,-2.5,66.8,1010.9,2.2,0.0
2024-02-10,1.7,7.4,-1.5,69.4,1012.0,1.9,0.0
2024-02-11,1.0,5.5,-3.1,70.6,1013.3,2.2,0.0
2024-02-12,3.5,10.5,-2.9,62.8,1017.5,1.8,0.0
2024-02-13,8.2,13.7,2.0,70.6,1014.2,2.5,0.0
2024-02-14,12.9,18.3,8.8,76.4,1009.8,2.2,0.0
2024-02-15,4.5,11.6,0.6,89.9,1008.9,2.9,10.9
2024-02-16,2.3,8.1,-1.5,72.4,1013.4,1.8,0.0
2024-02-17,4.4,11.7,-1.2,73.5,1010.8,1.7,0.0
2024-02-18,6.2,9.4,1.2,81.4,1007.0,2.8,17.1
2024-02-19,9.1,11.9,4.2,95.8,1001.2,2.3,8.9
2024-02-20,4.3,6.8,2.8,86.3,1011.7,3.4,2.6
2024-02-21,1.9,4.0,0.0,92.5,1010.4,5.2,17.8
2024-02-22,0.2,1.6,-1.1,84.5,1016.0,4.2,8.8
2024-02-23,1.8,6.1,-1.0,68.8,1019.0,3.5,0.4
2024-02-24,2.0,5.9,-1.3,68.6,1017.7,2.9,2.3
2024-02-25,2.8,5.9,0.8,80.8,1012.9,2.0,1.8
2024-02-26,3.8,9.7,-1.2,65.3,1016.9,1.9,0.0
2024-02-27,5.3,9.8,1.2,52.0,1018.9,3.0,0.0
2024-02-28,6.4,10.1,3.2,59.5,1017.0,2.1,0.0
2024-02-29,4.8,9.6,0.3,63.6,1011.9,2.2,0.0
2024-03-01,-4.1,0.3,-7.1,38.9,1013.3,4.4,0.0
2024-03-02,-0.5,4.1,-8.1,60.4,1008.8,3.2,0.0
2024-03-03,4.0,7.8,0.4,71.5,1006.8,2.9,0.0
2024-03-04,5.4,11.7,-1.8,45.5,1009.8,1.6,0.0
2024-03-05,8.0,11.0,5.5,45.1,1004.3,2.9,0.0
2024-03-06,6.2,10.3,2.5,58.8,1005.9,2.8,0.0
2024-03-07,3.9,8.2,1.2,62.4,1006.0,3.0,2.1
2024-03-08,2.1,6.5,-0.7,50.6,1007.3,3.4,0.0
2024-03-09,2.0,7.1,-2.1,50.8,1013.1,2.7,0.0
2024-03-10,4.2,10.6,-1.8,54.0,1017.0,2.1,0.0
2024-03-11,6.2,10.8,2.0,62.3,1009.3,2.3000000000000003,0.0
2024-03-12,6.6,10.0,4.4,78.0,1004.8,2.5,2.1
2024-03-13,6.5,12.0,1.3,57.6,1009.4,2.7,0.0
2024-03-14,8.5,15.4,3.4,58.3,1010.7,2.5,0.0
2024-03-15,8.9,14.5,4.0,68.5,1013.4,2.3,0.0
2024-03-16,10.9,18.3,4.4,54.5,1010.8,2.1,0.0
2024-03-17,8.8,12.2,5.4,48.0,1006.9,3.7,0.1
2024-03-18,7.1,13.2,1.4,28.6,1011.2,2.4,0.0
2024-03-19,6.7,9.8,3.9,60.8,1004.8,3.7,0.2
2024-03-20,4.4,8.7,1.2,46.5,1009.6,3.4,0.0
2024-03-21,5.0,11.5,-1.2,46.5,1007.9,2.0,0.0
2024-03-22,10.4,15.2,3.8,57.0,1001.9,3.4,5.4
2024-03-23,13.0,18.2,9.3,66.0,1004.9,2.3,0.1
2024-03-24,16.2,23.4,10.5,42.5,1006.1,2.4,0.0
2024-03-25,10.6,14.5,6.7,63.0,1005.6,4.0,5.1
2024-03-26,7.4,12.4,3.2,77.3,1009.6,2.6,11.5
2024-03-27,10.4,16.2,4.4,68.4,1012.2,2.0,0.0
2024-03-28,10.3,12.2,7.8,81.8,999.6,1.8,1.9
2024-03-29,7.6,12.3,5.0,73.0,996.9,2.8,1.4
2024-03-30,8.8,15.6,3.0,56.5,1001.6,2.4,0.0
2024-03-31,10.6,17.7,3.4,39.9,1002.3,1.9,0.0
2024-04-01,12.2,19.0,5.5,32.0,1004.4,1.8,0.0
2024-04-02,15.4,23.9,7.0,37.5,1002.3,2.0,0.0
2024-04-03,16.6,19.7,13.9,55.9,996.6,1.8,0.0
2024-04-04,15.5,20.3,12.4,52.1,1004.4,2.9,0.0
2024-04-05,14.0,18.8,10.2,51.3,1008.6,2.5,0.0
2024-04-06,12.7,18.9,8.0,48.6,1008.8,1.9,0.0
2024-04-07,14.8,23.4,7.7,33.4,1007.6,2.0,0.0
2024-04-08,16.2,22.8,11.0,46.5,1006.3,2.1,0.0
2024-04-09,15.3,20.8,10.6,32.4,1010.2,3.5,0.0
2024-04-10,13.8,18.5,10.2,62.6,1014.2,2.6,0.0
2024-04-11,15.5,21.1,11.7,61.0,1011.1,1.8,0.0
2024-04-12,17.2,24.2,12.0,59.6,1008.1,2.1,0.0
2024-04-13,19.1,27.3,11.2,52.4,1007.3,1.9,0.0
2024-04-14,20.8,29.4,13.6,47.1,1006.1,1.9,0.0
2024-04-15,16.0,20.0,11.7,77.4,1000.2,2.5,17.1
2024-04-16,13.3,17.9,11.5,82.6,1001.8,2.5,2.3
2024-04-17,15.0,21.8,9.7,65.3,1001.9,2.2,0.0
2024-04-18,17.3,24.9,10.7,53.3,1000.1,2.2,0.0
2024-04-19,17.6,24.3,11.5,51.8,1002.0,2.1,0.0
2024-04-20,14.9,17.2,13.0,77.3,1000.1,3.0,4.8
2024-04-21,17.2,21.7,13.3,65.5,1000.8,3.8,0.0
2024-04-22,18.8,24.1,15.0,49.4,1003.0,3.1,0.0
2024-04-23,17.3,24.2,13.2,55.0,1001.0,3.6,0.0
2024-04-24,13.2,16.5,11.0,80.1,997.8,3.0,9.0
2024-04-25,14.4,20.8,10.3,75.6,1001.5,1.9,0.0
2024-04-26,17.8,26.0,11.4,61.1,1000.0,1.9,0.0
2024-04-27,18.2,26.2,11.5,56.4,1001.2,1.9,0.0
2024-04-28,20.7,28.9,13.0,53.5,1002.5,1.6,0.0
2024-04-29,20.9,26.1,16.9,48.0,998.2,3.0,0.0
2024-04-30,18.6,22.5,16.0,62.5,996.1,2.2,0.0
2024-05-01,18.5,24.0,13.9,46.0,1001.8,2.4,0.0
2024-05-02,18.1,23.7,12.4,48.4,1007.7,2.4,0.0
2024-05-03,19.7,27.9,12.2,46.9,1007.8,1.9,0.0
2024-05-04,21.4,28.5,14.6,44.8,1005.6,1.9,0.0
2024-05-05,17.8,20.6,15.7,87.4,998.5,2.5,48.3
2024-05-06,13.9,15.7,13.4,92.9,996.8,3.1,12.3
2024-05-07,13.3,15.0,12.2,77.3,1001.6,3.0,2.4
2024-05-08,14.7,21.4,9.0,58.8,1007.8,2.3,0.0
2024-05-09,16.1,21.8,10.9,63.6,1007.9,2.9,0.0
2024-05-10,17.9,23.8,12.5,55.6,1007.3,2.6,0.0
2024-05-11,17.0,22.0,14.0,80.0,1001.2,3.5,31.7
2024-05-12,16.6,21.6,11.9,65.0,1000.6,2.7,0.0
2024-05-13,18.3,24.5,11.9,51.9,1004.0,2.3,0.0
2024-05-14,18.8,24.7,12.7,43.3,1005.3,2.4,0.0
2024-05-15,12.6,18.8,7.2,74.3,1002.4,2.7,20.6
2024-05-16,13.7,19.8,6.9,61.3,999.6,3.1,0.1
2024-05-17,18.3,24.9,10.8,63.6,1003.7,2.2,0.0
2024-05-18,20.7,26.5,16.0,65.3,1006.6,2.0,0.0
2024-05-19,21.5,27.9,15.9,63.1,1004.9,1.9,0.0
2024-05-20,19.4,22.8,16.8,75.0,1005.2,2.3,0.0
2024-05-21,21.7,28.3,16.3,68.1,1008.0,1.9,0.0
2024-05-22,20.5,25.5,16.4,68.9,1005.7,2.3,0.0
2024-05-23,20.2,26.4,15.8,67.9,1001.1,2.5,0.0
2024-05-24,20.1,24.7,15.7,75.1,1002.5,2.1,0.0
2024-05-25,21.4,24.7,18.7,62.8,1004.8,1.8,0.0
2024-05-26,19.9,23.7,17.0,74.3,995.6,2.7,8.7
2024-05-27,18.5,22.6,14.1,63.4,993.5,3.3,0.0
2024-05-28,20.4,26.1,14.3,54.8,996.7,2.5,0.0
2024-05-29,21.2,26.8,15.4,51.6,1002.2,2.1,0.0
2024-05-30,20.7,24.6,16.2,49.1,1001.0,1.6,0.0
2024-05-31,20.4,25.4,16.9,60.0,999.7,2.6,1.0
2024-06-01,20.7,25.2,17.5,61.3,1000.0,2.8,0.0
2024-06-02,20.4,25.8,15.7,51.9,999.6,2.7,0.0
2024-06-03,22.2,28.7,15.7,47.4,1000.6,2.4,0.0
2024-06-04,22.8,29.3,16.3,42.1,1005.3,2.4,0.0
2024-06-05,23.6,30.1,18.1,53.9,1007.4,1.9,0.0
2024-06-06,24.1,31.4,19.3,54.3,1005.9,2.0,0.0
2024-06-07,23.1,28.0,18.3,54.3,1003.1,1.9,0.8
2024-06-08,20.3,25.0,17.9,79.5,998.8,1.6,16.9
2024-06-09,22.9,28.8,17.4,68.9,997.9,1.8,0.0
2024-06-10,24.7,31.1,19.0,66.3,997.0,2.2,0.0
2024-06-11,25.4,31.6,21.7,62.4,997.0,2.4,0.0
2024-06-12,24.8,31.8,19.2,60.8,995.6,2.1,0.0
2024-06-13,26.4,32.8,20.0,51.4,994.5,1.8,0.0
2024-06-14,26.3,33.0,21.4,56.0,995.0,2.3,0.0
2024-06-15,24.2,28.2,21.8,72.3,993.6,1.9,6.1
2024-06-16,24.3,29.5,19.9,58.4,996.3,2.8,0.0
2024-06-17,24.8,30.2,18.9,48.4,997.5,2.4,0.0
2024-06-18,26.0,32.9,20.4,59.5,996.6,2.1,0.0
2024-06-19,28.8,35.8,21.4,54.3,997.9,1.6,0.0
2024-06-20,29.4,35.4,23.4,45.1,994.1,2.0,0.0
2024-06-21,28.1,33.9,22.9,49.8,992.2,2.0,0.0
2024-06-22,24.2,26.1,22.6,80.6,988.3,2.0,16.5
2024-06-23,25.1,30.1,22.5,79.5,988.6,2.2,5.1
2024-06-24,24.3,27.9,21.2,70.4,993.2,2.9,0.0
2024-06-25,22.9,27.2,19.1,61.9,1000.2,3.0,0.0
2024-06-26,24.9,31.6,18.9,61.0,1004.5,1.9,0.0
2024-06-27,26.3,31.6,20.6,55.0,1001.3,1.6,0.0
2024-06-28,26.6,32.5,21.3,54.6,997.1,2.1,0.0
2024-06-29,26.7,32.3,21.6,65.1,992.7,2.2,38.3
2024-06-30,23.5,24.9,22.0,88.5,987.6,3.7,32.2
2024-07-01,26.3,31.3,22.0,69.1,993.9,1.8,0.0
2024-07-02,23.2,25.2,21.9,90.0,994.0,2.8,65.1
2024-07-03,24.7,25.9,23.6,80.3,998.0,3.6,0.8
2024-07-04,26.8,30.6,23.2,74.8,996.2,3.0,3.6
2024-07-05,23.4,26.1,21.3,80.5,994.4,3.3,4.1
2024-07-06,25.1,30.0,22.1,84.1,992.9,3.2,2.8
2024-07-07,24.4,28.2,21.5,85.1,994.3,1.8,28.7
2024-07-08,23.8,24.5,23.1,93.4,992.8,1.8,21.1
2024-07-09,24.5,26.7,22.7,86.9,994.2,1.8,0.3
2024-07-10,26.6,31.1,22.7,77.1,990.0,2.2,1.4
2024-07-11,25.7,28.9,23.3,79.6,991.9,2.1,0.0
2024-07-12,25.6,30.2,21.8,79.5,992.7,1.6,0.0
2024-07-13,28.1,33.3,23.5,70.0,995.3,1.9,0.0
2024-07-14,28.4,32.1,24.9,65.9,999.2,2.4,0.4
2024-07-15,28.4,31.3,24.5,64.6,1001.1,2.4,0.0
2024-07-16,27.0,30.7,24.6,78.4,999.9,2.3,17.0
2024-07-17,25.4,28.1,24.1,91.6,997.6,2.5,98.8
2024-07-18,24.3,25.6,23.1,95.3,992.0,2.2,128.8
2024-07-19,27.0,30.8,24.2,80.1,995.4,2.2,0.1
2024-07-20,27.2,30.6,25.1,80.4,995.8,2.7,14.9
2024-07-21,26.5,29.8,22.5,83.6,996.9,3.6,8.5
2024-07-22,26.6,27.9,24.3,89.0,995.4,3.1,79.9
2024-07-23,26.4,27.3,25.8,87.9,994.4,3.2,2.0
2024-07-24,28.1,30.9,26.0,85.0,994.5,2.6,14.7
2024-07-25,28.8,32.2,25.4,79.8,996.3,1.8,25.3
2024-07-26,28.7,32.7,25.2,81.9,999.8,2.3,5.5
2024-07-27,28.9,31.7,27.5,83.6,1004.1,1.7,33.5
2024-07-28,29.2,32.2,27.3,76.0,1002.5,3.2,0.0
2024-07-29,27.4,27.8,26.8,84.0,999.0,3.8,0.0
2024-07-30,28.6,31.9,26.3,78.8,997.4,2.8,0.0
2024-07-31,29.4,33.3,27.0,74.5,996.5,2.6,0.0
2024-08-01,29.9,33.2,27.3,75.5,994.5,2.6,0.3
2024-08-02,29.6,32.5,28.2,79.4,994.4,2.6,0.0
2024-08-03,30.2,34.2,27.2,75.0,997.3,2.2,0.0
2024-08-04,31.8,36.2,27.3,69.3,997.6,1.6,0.0
2024-08-05,30.0,33.7,26.9,75.5,997.3,1.9,1.3
2024-08-06,29.5,33.5,25.6,74.8,997.7,1.9,0.0
2024-08-07,29.6,33.4,27.2,72.0,996.1,1.7,3.4
2024-08-08,28.5,31.6,26.9,77.5,994.7,1.6,0.0
2024-08-09,29.3,33.6,25.6,74.1,994.2,1.6,0.0
2024-08-10,30.0,33.6,26.4,70.8,993.0,1.7,0.0
2024-08-11,30.8,34.4,27.8,67.8,992.5,1.8,0.0
2024-08-12,31.1,34.1,28.2,70.5,994.5,1.9,0.0
2024-08-13,31.3,36.4,28.1,70.0,997.5,1.8,0.0
2024-08-14,30.0,34.9,27.3,73.0,997.6,1.9,3.0
2024-08-15,29.2,34.6,26.7,74.6,997.5,1.8,6.4
2024-08-16,29.8,34.3,26.8,69.4,998.5,2.0,0.0
2024-08-17,29.8,34.0,27.2,71.0,1000.0,1.7,11.0
2024-08-18,29.5,33.9,27.0,73.8,999.2,2.0,0.0
2024-08-19,29.7,35.3,26.3,72.3,998.0,1.9,2.3
2024-08-20,31.4,35.4,27.0,68.3,998.6,2.3,0.0
2024-08-21,28.4,30.8,26.9,85.9,996.9,3.2,42.2
2024-08-22,28.6,30.3,27.1,79.9,994.1,3.4,0.6
2024-08-23,28.4,31.8,26.4,73.5,997.8,2.7,0.0
2024-08-24,27.6,30.9,25.1,78.8,1000.0,1.4,2.0
2024-08-25,28.5,32.7,24.9,76.6,998.8,1.4,0.0
2024-08-26,28.1,30.6,25.6,77.8,996.7,1.5,0.0
2024-08-27,26.5,30.3,24.6,69.8,996.6,1.9,0.3
2024-08-28,28.2,33.2,23.0,62.1,998.4,2.9,0.0
2024-08-29,28.4,33.5,23.4,61.0,996.9,3.1,0.0
2024-08-30,28.0,32.9,23.7,64.0,995.1,2.4,0.0
